T-Motor Airfoil 10
-8	-0.2575	0.09207	50000	-0.0262
-7.8	-0.274	0.09272	50000	-0.0255
-7.6	-0.2926	0.0935	50000	-0.0241
-7.4	-0.3323	0.09477	50000	-0.0233
-7.2	-0.3511	0.0959	50000	-0.0232
-7	-0.3253	0.08942	50000	-0.0205
-6.8	-0.345	0.09049	50000	-0.0197
-6.6	-0.3293	0.08572	50000	-0.0171
-6.4	-0.3399	0.08537	50000	-0.0159
-6.2	-0.3595	0.08668	50000	-0.0176
-6	-0.3425	0.08143	50000	-0.0125
-5.8	-0.3521	0.08077	50000	-0.0121
-5.4	-0.3606	0.078	50000	-0.0116
-5.2	-0.3628	0.07702	50000	-0.0125
-5	-0.3566	0.07388	50000	-0.0071
-4.8	-0.3583	0.07229	50000	-0.0076
-4.6	-0.3568	0.07057	50000	-0.0072
-4.4	-0.3547	0.06862	50000	-0.0061
-4.2	-0.3521	0.06685	50000	-0.0059
-4	-0.3484	0.06522	50000	-0.006
-3.8	-0.3446	0.06337	50000	-0.0049
-3.6	-0.3401	0.06151	50000	-0.0039
-3.4	-0.3353	0.05964	50000	-0.0026
-3.2	-0.331	0.0578	50000	-0.0008
-3	-0.3268	0.05611	50000	0.0013
-2.8	-0.3244	0.05446	50000	0.004
-2.2	-0.328	0.04984	50000	0.0177
-2	-0.3329	0.04856	50000	0.0233
-1.8	-0.3377	0.04677	50000	0.0295
-1.6	-0.341	0.04498	50000	0.0349
-1.4	-0.3425	0.04315	50000	0.0394
-1.2	-0.3414	0.04147	50000	0.0423
-1	-0.3354	0.03971	50000	0.0435
-0.8	-0.3229	0.03758	50000	0.0428
-0.6	0.1139	0.02194	50000	-0.0821
-0.4	0.1354	0.02123	50000	-0.083
-0.2	0.1539	0.0209	50000	-0.0833
0	0.1734	0.02052	50000	-0.0839
0.2	0.1911	0.02047	50000	-0.0842
0.4	0.2096	0.02045	50000	-0.0846
0.6	0.2276	0.02057	50000	-0.0849
0.8	0.2668	0.02072	50000	-0.0888
1	0.3048	0.021	50000	-0.0923
